EntityId,Name,Points,AssistPoints,created,rank
101107,Marvin Williams,529.0,167.0,696.0,210
203094,Andrew Nicholson,587.0,102.0,689.0,211
1882,Elton Brand,518.0,169.0,687.0,212
203085,Austin Rivers,377.0,299.0,676.0,213
201175,Glen Davis,512.0,161.0,673.0,214
2742,Sebastian Telfair,331.0,335.0,666.0,215
1885,Lamar Odom,330.0,327.0,657.0,216
202704,Reggie Jackson,374.0,282.0,656.0,217
201959,Taj Gibson,517.0,138.0,655.0,218
202685,Jonas Valanciunas,554.0,100.0,654.0,219
202692,Alec Burks,451.0,199.0,650.0,220
201946,Tyler Hansbrough,568.0,81.0,649.0,221
2203,Shane Battier,472.0,169.0,641.0,222
201166,Aaron Brooks,376.0,258.0,634.0,223
101131,Jason Maxiell,498.0,128.0,626.0,224
200779,Steve Novak,535.0,91.0,626.0,224
201148,Brandan Wright,541.0,84.0,625.0,226
203106,Jeffery Taylor,472.0,149.0,621.0,227
202730,Lavoy Allen,455.0,159.0,614.0,228
203109,Jae Crowder,392.0,213.0,605.0,229
201986,Nando De Colo,276.0,326.0,602.0,230
2863,Damien Wilkins,388.0,209.0,597.0,231
203082,Terrence Ross,467.0,126.0,593.0,232
2229,Mike James,273.0,319.0,592.0,233
101111,Charlie Villanueva,467.0,125.0,592.0,233
201947,Earl Clark,428.0,163.0,591.0,235
101249,John Lucas III,333.0,249.0,582.0,236
2584,Willie Green,450.0,130.0,580.0,237
2570,Kendrick Perkins,330.0,246.0,576.0,238
202683,Enes Kanter,506.0,69.0,575.0,239
202705,MarShon Brooks,394.0,178.0,572.0,240
201274,Ivan Johnson,452.0,107.0,559.0,241
203142,Chris Copeland,486.0,68.0,554.0,242
2760,Anderson Varejao,353.0,200.0,553.0,243
979,Jermaine O'Neal,454.0,95.0,549.0,244
203083,Andre Drummond,476.0,64.0,540.0,245
101123,Gerald Green,421.0,116.0,537.0,246
2575,Luke Walton,172.0,363.0,535.0,247
2427,Roger Mason Jr.,369.0,165.0,534.0,248
200745,Andrea Bargnani,443.0,87.0,530.0,249
201960,DeMarre Carroll,393.0,135.0,528.0,250
202066,Garrett Temple,262.0,262.0,524.0,251
1536,Stephen Jackson,341.0,179.0,520.0,252
201976,Patrick Beverley,228.0,290.0,518.0,253
201601,Luc Mbah a Moute,387.0,128.0,515.0,254
202347,Quincy Pondexter,375.0,139.0,514.0,255
2034,Mike Miller,281.0,229.0,510.0,256
203098,John Jenkins,374.0,126.0,500.0,257
201160,Jason Smith,420.0,78.0,498.0,258
2248,Earl Watson,96.0,401.0,497.0,259
202697,Iman Shumpert,305.0,185.0,490.0,260
202962,Greg Smith,421.0,63.0,484.0,261
2585,Zaza Pachulia,306.0,178.0,484.0,261
202951,Jeremy Pargo,265.0,218.0,483.0,263
2586,Keith Bogans,311.0,171.0,482.0,264
2605,Marquis Daniels,324.0,153.0,477.0,265
202325,Wesley Johnson,399.0,75.0,474.0,266
203088,Kendall Marshall,143.0,330.0,473.0,267
201973,Jonas Jerebko,377.0,95.0,472.0,268
101133,Ian Mahinmi,402.0,66.0,468.0,269
101128,Francisco Garcia,321.0,145.0,466.0,270
2501,Reggie Evans,363.0,99.0,462.0,271
202687,Bismack Biyombo,386.0,75.0,461.0,272
2202,Jason Richardson,347.0,113.0,460.0,273
203086,Meyers Leonard,377.0,81.0,458.0,274
2743,Kris Humphries,375.0,79.0,454.0,275
101236,Chuck Hayes,198.0,252.0,450.0,276
2768,Chris Duhon,133.0,316.0,449.0,277
203089,John Henson,380.0,68.0,448.0,278
2405,Amar'e Stoudemire,413.0,33.0,446.0,279
203080,Thomas Robinson,333.0,107.0,440.0,280
200789,Daniel Gibson,250.0,189.0,439.0,281
201988,Patty Mills,294.0,144.0,438.0,282
201589,Darrell Arthur,362.0,72.0,434.0,283
201971,DeJuan Blair,328.0,103.0,431.0,284
201567,Kevin Love,330.0,94.0,424.0,285
203115,Will Barton,295.0,128.0,423.0,286
202327,Ekpe Udoh,323.0,97.0,420.0,287
201949,James Johnson,276.0,136.0,412.0,288
2052,DeShawn Stevenson,284.0,113.0,397.0,289
202721,Darius Morris,194.0,189.0,383.0,290
202361,Landry Fields,240.0,143.0,383.0,290
2617,Udonis Haslem,290.0,93.0,383.0,290
2588,Matt Bonner,288.0,88.0,376.0,293
201958,Rodrigue Beaubois,181.0,192.0,373.0,294
201880,Greg Stiemsma,307.0,62.0,369.0,295
2563,Dahntay Jones,262.0,105.0,367.0,296
2457,Jannero Pargo,207.0,152.0,359.0,297
202970,Gustavo Ayon,204.0,154.0,358.0,298
2223,Samuel Dalembert,313.0,44.0,357.0,299
1740,Rashard Lewis,285.0,71.0,356.0,300
203096,Jared Sullinger,270.0,81.0,351.0,301
202344,Trevor Booker,256.0,93.0,349.0,302
203110,Draymond Green,227.0,118.0,345.0,303
201948,Austin Daye,247.0,98.0,345.0,303
203124,Kyle O'Quinn,232.0,110.0,342.0,305
2571,Leandro Barbosa,215.0,125.0,340.0,306
101106,Andrew Bogut,186.0,150.0,336.0,307
202700,Donatas Motiejunas,250.0,77.0,327.0,308
202397,Ish Smith,123.0,201.0,324.0,309
201229,Anthony Tolliver,253.0,70.0,323.0,310
202698,Chris Singleton,231.0,87.0,318.0,311
202346,Dominique Jones,116.0,201.0,317.0,312
202337,Luke Babbitt,244.0,73.0,317.0,312
203111,Orlando Johnson,203.0,113.0,316.0,314
201858,Cartier Martin,270.0,44.0,314.0,315
2404,Chris Wilcox,259.0,49.0,308.0,316
200758,Ronnie Brewer,179.0,119.0,298.0,317
203095,Evan Fournier,202.0,96.0,298.0,317
1497,Chauncey Billups,184.0,108.0,292.0,319
202714,Shelvin Mack,143.0,147.0,290.0,320
202399,Jeff Adrien,209.0,80.0,289.0,321
201964,Victor Claver,187.0,94.0,281.0,322
2217,Brendan Haywood,216.0,64.0,280.0,323
965,Derek Fisher,175.0,104.0,279.0,324
101179,Ronnie Price,105.0,170.0,275.0,325
201978,Chase Budinger,216.0,54.0,270.0,326
203199,DeQuan Jones,233.0,34.0,267.0,327
711,Jerry Stackhouse,182.0,85.0,267.0,327
202706,Jordan Hamilton,208.0,51.0,259.0,329
201970,Sam Young,155.0,102.0,257.0,330
202341,James Anderson,149.0,106.0,255.0,331
2566,Travis Outlaw,200.0,49.0,249.0,332
2365,Chris Andersen,207.0,42.0,249.0,332
101124,Hakim Warrick,194.0,54.0,248.0,334
203105,Festus Ezeli,191.0,57.0,248.0,334
203141,Mirza Teletovic,188.0,58.0,246.0,336
2210,Richard Jefferson,176.0,66.0,242.0,337
202709,Cory Joseph,126.0,116.0,242.0,337
2767,Royal Ivey,170.0,72.0,242.0,337
101153,Mickael Gelabale,181.0,58.0,239.0,340
203104,Marquis Teague,99.0,138.0,237.0,341
201956,Omri Casspi,173.0,63.0,236.0,342
202130,Reggie Williams,146.0,89.0,235.0,343
200797,Ryan Hollins,206.0,25.0,231.0,344
203114,Khris Middleton,165.0,64.0,229.0,345
1737,Nazr Mohammed,166.0,61.0,227.0,346
201941,Jordan Hill,194.0,32.0,226.0,347
203117,Doron Lamb,154.0,70.0,224.0,348
202333,Xavier Henry,194.0,29.0,223.0,349
203121,Darius Miller,118.0,100.0,218.0,350
203118,Mike Scott,183.0,30.0,213.0,351
202724,Charles Jenkins,111.0,100.0,211.0,352
201944,Terrence Williams,110.0,94.0,204.0,353
101142,Ronny Turiaf,121.0,78.0,199.0,354
200778,James White,125.0,73.0,198.0,355
203102,Arnett Moultrie,174.0,23.0,197.0,356
201627,Anthony Morrow,164.0,31.0,195.0,357
201189,Aaron Gray,119.0,75.0,194.0,358
202686,Jan Vesely,126.0,62.0,188.0,359
202701,Nolan Smith,110.0,78.0,188.0,359
101132,Linas Kleiza,148.0,39.0,187.0,361
202498,Lance Thomas,149.0,38.0,187.0,361
201934,Hasheem Thabeet,160.0,25.0,185.0,363
203100,Tony Wroten,91.0,91.0,182.0,364
201161,Daequan Cook,137.0,45.0,182.0,364
201965,Jeff Ayres,145.0,35.0,180.0,366
203119,Kim English,119.0,59.0,178.0,367
2562,Sasha Pavlovic,103.0,75.0,178.0,367
202388,Donald Sloan,81.0,91.0,172.0,369
203145,Kent Bazemore,123.0,47.0,170.0,370
201576,Anthony Randolph,143.0,27.0,170.0,370
200748,Tyrus Thomas,125.0,43.0,168.0,372
200777,Joel Freeland,134.0,29.0,163.0,373
739,Rasheed Wallace,146.0,14.0,160.0,374
255,Grant Hill,93.0,60.0,153.0,375
2030,Kenyon Martin,129.0,21.0,150.0,376
703,Kurt Thomas,97.0,51.0,148.0,377
203112,Quincy Acy,116.0,29.0,145.0,378
101130,Johan Petro,108.0,36.0,144.0,379
203108,Bernard James,131.0,13.0,144.0,379
1894,Corey Maggette,95.0,47.0,142.0,381
203146,Maalik Wayns,76.0,66.0,142.0,381
203093,Terrence Jones,104.0,36.0,140.0,383
203116,Tyshawn Taylor,85.0,50.0,135.0,384
202419,Chris Johnson,117.0,18.0,135.0,384
202389,Timofey Mozgov,108.0,22.0,130.0,386
202723,Malcolm Lee,78.0,46.0,124.0,387
201202,Joel Anthony,87.0,36.0,123.0,388
2554,Mickael Pietrus,100.0,22.0,122.0,389
202332,Cole Aldrich,100.0,22.0,122.0,389
203158,Kevin Jones,95.0,23.0,118.0,391
203103,Perry Jones III,88.0,24.0,112.0,392
203197,Diante Garrett,40.0,71.0,111.0,393
201632,Hamed Haddadi,84.0,24.0,108.0,394
203162,Ben Hansbrough,57.0,46.0,103.0,395
202379,Jeremy Evans,75.0,26.0,101.0,396
203139,Viacheslav Kravtsov,77.0,23.0,100.0,397
200811,Lou Amundson,76.0,22.0,98.0,398
201187,Dominic McGuire,51.0,45.0,96.0,399
2592,James Jones,60.0,35.0,95.0,400
202732,DeAndre Liggins,58.0,34.0,92.0,401
202365,Devin Ebanks,65.0,25.0,90.0,402
200750,Brandon Roy,29.0,54.0,83.0,403
2211,Troy Murphy,65.0,18.0,83.0,403
2045,Hedo Turkoglu,32.0,51.0,83.0,403
203087,Jeremy Lamb,71.0,11.0,82.0,406
2572,Josh Howard,74.0,8.0,82.0,406
202396,Samardo Samuels,58.0,21.0,79.0,408
2407,Jared Jeffries,44.0,35.0,79.0,408
101183,Shavlik Randolph,67.0,10.0,77.0,410
202720,Jon Leuer,56.0,19.0,75.0,411
1733,Al Harrington,51.0,23.0,74.0,412
203200,Justin Holiday,42.0,31.0,73.0,413
948,Marcus Camby,42.0,29.0,71.0,414
2400,Drew Gooden,52.0,14.0,66.0,415
2198,Kwame Brown,41.0,19.0,60.0,416
2215,Jason Collins,41.0,19.0,60.0,416
203135,Robert Sacre,43.0,14.0,57.0,418
2740,Andris Biedrins,24.0,31.0,55.0,419
203382,Aron Baynes,43.0,11.0,54.0,420
2209,Vladimir Radmanovic,33.0,20.0,53.0,421
2853,Earl Barron,39.0,12.0,51.0,422
2039,Keyon Dooling,31.0,18.0,49.0,423
2205,DeSagana Diop,16.0,27.0,43.0,424
202350,Daniel Orton,33.0,10.0,43.0,424
436,Juwan Howard,21.0,16.0,37.0,426
201591,DJ White,29.0,8.0,37.0,426
203129,Tornike Shengelia,30.0,6.0,36.0,428
202227,Terrel Harris,15.0,19.0,34.0,429
101122,Danny Granger,27.0,7.0,34.0,429
203187,Chris Johnson,29.0,4.0,33.0,431
200809,Chris Quinn,10.0,21.0,31.0,432
202729,Josh Selby,20.0,9.0,29.0,433
201604,Chris Douglas-Roberts,17.0,11.0,28.0,434
202809,Cory Higgins,14.0,12.0,26.0,435
202545,Luke Zeller,19.0,6.0,25.0,436
2735,Josh Childress,14.0,11.0,25.0,436
202719,Jeremy Tyler,22.0,2.0,24.0,438
202952,Malcolm Thomas,15.0,8.0,23.0,439
203159,Scott Machado,8.0,13.0,21.0,440
203101,Miles Plumlee,13.0,6.0,19.0,441
201575,Brandon Rush,14.0,5.0,19.0,441
203122,Kevin Murphy,15.0,4.0,19.0,441
203099,Jared Cunningham,16.0,3.0,19.0,441
202363,Jarvis Varnado,8.0,8.0,16.0,445
202351,Lazar Hayward,10.0,6.0,16.0,445
203113,Quincy Miller,9.0,6.0,15.0,447
202715,Tyler Honeycutt,8.0,5.0,13.0,448
202933,Julyan Stone,7.0,4.0,11.0,449
203126,Kris Joseph,9.0,2.0,11.0,449
202725,Josh Harrellson,10.0,0.0,10.0,451
2038,Joel Przybilla,2.0,8.0,10.0,451
2201,Eddy Curry,9.0,0.0,9.0,453
202354,Dexter Pittman,8.0,0.0,8.0,454
2047,Quentin Richardson,5.0,2.0,7.0,455
203097,Fab Melo,7.0,0.0,7.0,455
203006,Josh Akognon,5.0,2.0,7.0,455
203317,Tim Ohlbrecht,3.0,2.0,5.0,458
203156,Henry Sims,4.0,0.0,4.0,459
201969,DaJuan Summers,2.0,2.0,4.0,459
203130,Darius Johnson-Odom,0.0,2.0,2.0,461
2679,Matt Carroll,0.0,2.0,2.0,461
203203,Chris Wright,2.0,0.0,2.0,461
101215,Will Conroy,1.0,0.0,1.0,464
200780,Solomon Jones,0.0,0.0,0.0,465
2545,Darko Milicic,0.0,0.0,0.0,465
202458,Justin Dentmon,0.0,0.0,0.0,465
202726,Andrew Goudelock,0.0,0.0,0.0,465
202345,Damion James,0.0,0.0,0.0,465
