PLAYER_ID,PLAYER_NAME,TEAM_ID,GAME_ID,ACTION_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,SHOT_ZONE_BASIC,season
203897,Zach LaVine,1610612741,21900721,Driving Dunk Shot,1,1,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900721,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1628990,Chandler Hutchison,1610612741,21900721,Running Dunk Shot,1,1,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900721,Alley Oop Dunk Shot,1,1,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900721,Putback Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900740,Cutting Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900740,Running Dunk Shot,1,1,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900740,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1628990,Chandler Hutchison,1610612741,21900740,Cutting Dunk Shot,1,0,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900740,Running Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900765,Driving Dunk Shot,1,0,Restricted Area,2019-20
1628990,Chandler Hutchison,1610612741,21900765,Driving Dunk Shot,1,1,Restricted Area,2019-20
1628990,Chandler Hutchison,1610612741,21900765,Running Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900765,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1626245,Cristiano Felicio,1610612741,21900788,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900788,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900788,Driving Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900788,Cutting Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900788,Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900788,Running Dunk Shot,1,1,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900803,Alley Oop Dunk Shot,1,1,Restricted Area,2019-20
203107,Tomas Satoransky,1610612741,21900803,Running Dunk Shot,1,1,Restricted Area,2019-20
1628990,Chandler Hutchison,1610612741,21900803,Driving Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900803,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1626245,Cristiano Felicio,1610612741,21900803,Cutting Dunk Shot,1,0,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900803,Dunk Shot,1,1,Restricted Area,2019-20
1628990,Chandler Hutchison,1610612741,21900803,Running Alley Oop Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900803,Running Dunk Shot,1,1,Restricted Area,2019-20
1629632,Coby White,1610612741,21900803,Running Dunk Shot,1,1,Restricted Area,2019-20
1628436,Luke Kornet,1610612741,21900803,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900823,Cutting Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900823,Driving Dunk Shot,1,1,Restricted Area,2019-20
1626245,Cristiano Felicio,1610612741,21900823,Tip Dunk Shot,1,1,Restricted Area,2019-20
1627885,Shaquille Harrison,1610612741,21900823,Running Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900823,Tip Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900823,Cutting Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900823,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900823,Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900839,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900839,Tip Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900839,Tip Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900839,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1626245,Cristiano Felicio,1610612741,21900839,Cutting Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900839,Driving Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900839,Running Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900845,Alley Oop Dunk Shot,1,0,Restricted Area,2019-20
203107,Tomas Satoransky,1610612741,21900845,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900845,Cutting Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900845,Driving Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900845,Running Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900845,Driving Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900845,Cutting Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900859,Running Dunk Shot,1,1,Restricted Area,2019-20
203107,Tomas Satoransky,1610612741,21900859,Driving Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900859,Driving Reverse Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900859,Cutting Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900887,Driving Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900887,Driving Dunk Shot,1,0,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900887,Running Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900887,Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900887,Alley Oop Dunk Shot,1,0,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900887,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900887,Alley Oop Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900887,Alley Oop Dunk Shot,1,1,Restricted Area,2019-20
203897,Zach LaVine,1610612741,21900887,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900887,Tip Dunk Shot,1,1,Restricted Area,2019-20
1628976,Wendell Carter Jr.,1610612741,21900907,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900907,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900907,Alley Oop Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900922,Tip Dunk Shot,1,1,Restricted Area,2019-20
201152,Thaddeus Young,1610612741,21900922,Dunk Shot,1,1,Restricted Area,2019-20
203107,Tomas Satoransky,1610612741,21900922,Driving Dunk Shot,1,1,Restricted Area,2019-20
203107,Tomas Satoransky,1610612741,21900934,Running Dunk Shot,1,1,Restricted Area,2019-20
1628374,Lauri Markkanen,1610612741,21900934,Driving Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900934,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900934,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1627885,Shaquille Harrison,1610612741,21900946,Running Alley Oop Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900946,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1628374,Lauri Markkanen,1610612741,21900946,Cutting Dunk Shot,1,1,Restricted Area,2019-20
1628374,Lauri Markkanen,1610612741,21900962,Putback Dunk Shot,1,1,Restricted Area,2019-20
1629655,Daniel Gafford,1610612741,21900962,Dunk Shot,1,1,Restricted Area,2019-20
1628976,Wendell Carter Jr.,1610612741,21900962,Driving Dunk Shot,1,1,Restricted Area,2019-20
1628976,Wendell Carter Jr.,1610612741,22000015,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000015,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000015,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000026,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000026,Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000038,Driving Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000038,Running Dunk Shot,1,1,Restricted Area,2020-21
1628990,Chandler Hutchison,1610612741,22000038,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000038,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000038,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000038,Running Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000050,Driving Dunk Shot,1,0,In The Paint (Non-RA),2020-21
1628990,Chandler Hutchison,1610612741,22000050,Cutting Dunk Shot,1,1,In The Paint (Non-RA),2020-21
203897,Zach LaVine,1610612741,22000050,Driving Dunk Shot,1,1,In The Paint (Non-RA),2020-21
1628976,Wendell Carter Jr.,1610612741,22000050,Cutting Dunk Shot,1,1,In The Paint (Non-RA),2020-21
1629655,Daniel Gafford,1610612741,22000063,Putback Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000063,Cutting Dunk Shot,1,1,In The Paint (Non-RA),2020-21
1629655,Daniel Gafford,1610612741,22000063,Cutting Dunk Shot,1,1,In The Paint (Non-RA),2020-21
1628976,Wendell Carter Jr.,1610612741,22000063,Dunk Shot,1,1,Mid-Range,2020-21
1628976,Wendell Carter Jr.,1610612741,22000063,Dunk Shot,1,1,In The Paint (Non-RA),2020-21
203897,Zach LaVine,1610612741,22000073,Running Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000073,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000090,Putback Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000090,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000106,Putback Dunk Shot,1,0,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000106,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000106,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000117,Tip Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000117,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000117,Running Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000117,Dunk Shot,1,1,In The Paint (Non-RA),2020-21
203897,Zach LaVine,1610612741,22000131,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000131,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000131,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000131,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000131,Running Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000142,Running Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000142,Dunk Shot,1,1,Restricted Area,2020-21
203107,Tomas Satoransky,1610612741,22000160,Driving Dunk Shot,1,0,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000160,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000160,Driving Dunk Shot,1,0,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000160,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000184,Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000184,Tip Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000198,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000198,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000211,Driving Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000211,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000229,Running Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000229,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000229,Tip Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000229,Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000229,Alley Oop Dunk Shot,1,0,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000229,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000229,Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000245,Driving Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000245,Putback Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000245,Running Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000245,Putback Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000245,Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000245,Putback Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000262,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000262,Cutting Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000278,Putback Dunk Shot,1,1,Restricted Area,2020-21
1628464,Daniel Theis,1610612741,22000278,Dunk Shot,1,1,Restricted Area,2020-21
1628464,Daniel Theis,1610612741,22000278,Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000278,Driving Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000278,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628464,Daniel Theis,1610612741,22000278,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000278,Cutting Dunk Shot,1,0,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000298,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000315,Cutting Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000315,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000315,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000315,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000315,Driving Dunk Shot,1,0,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000315,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000315,Running Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000315,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000315,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000315,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000332,Driving Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000332,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000332,Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000332,Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000332,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000332,Driving Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000332,Driving Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000344,Running Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000344,Tip Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000344,Putback Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000344,Running Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000344,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000353,Alley Oop Dunk Shot,1,0,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000353,Driving Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000353,Driving Dunk Shot,1,0,In The Paint (Non-RA),2020-21
203897,Zach LaVine,1610612741,22000353,Running Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000353,Tip Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000353,Cutting Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000368,Driving Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000368,Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000368,Tip Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000368,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000385,Driving Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000385,Driving Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000385,Driving Dunk Shot,1,1,Restricted Area,2020-21
1629632,Coby White,1610612741,22000400,Driving Dunk Shot,1,1,Restricted Area,2020-21
203107,Tomas Satoransky,1610612741,22000400,Driving Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000434,Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000434,Dunk Shot,1,1,Restricted Area,2020-21
202066,Garrett Temple,1610612741,22000434,Alley Oop Dunk Shot,1,0,Restricted Area,2020-21
1628464,Daniel Theis,1610612741,22000434,Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000434,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000450,Running Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000460,Cutting Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000460,Driving Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000460,Putback Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000460,Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000474,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1627756,Denzel Valentine,1610612741,22000474,Running Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000493,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000493,Driving Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000493,Driving Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000493,Putback Dunk Shot,1,1,Restricted Area,2020-21
1629632,Coby White,1610612741,22000493,Driving Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000508,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628436,Luke Kornet,1610612741,22000508,Putback Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000523,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628464,Daniel Theis,1610612741,22000523,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628464,Daniel Theis,1610612741,22000523,Running Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
202696,Nikola Vučević,1610612741,22000523,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628464,Daniel Theis,1610612741,22000523,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000531,Driving Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000531,Running Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000531,Putback Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000548,Driving Dunk Shot,1,1,Restricted Area,2020-21
203107,Tomas Satoransky,1610612741,22000548,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000548,Tip Dunk Shot,1,0,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000564,Driving Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000564,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000564,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000564,Putback Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000564,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000564,Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000564,Putback Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000564,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000572,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000572,Putback Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000572,Driving Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000572,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000572,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000582,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000582,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000600,Putback Dunk Shot,1,0,Restricted Area,2020-21
203490,Otto Porter Jr.,1610612741,22000600,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000600,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000600,Driving Reverse Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000600,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000612,Running Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000612,Driving Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000612,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000612,Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000612,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000621,Running Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000621,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000621,Cutting Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000621,Driving Dunk Shot,1,0,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000621,Tip Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000637,Dunk Shot,1,1,Restricted Area,2020-21
203107,Tomas Satoransky,1610612741,22000637,Running Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000637,Cutting Dunk Shot,1,1,In The Paint (Non-RA),2020-21
1628374,Lauri Markkanen,1610612741,22000637,Cutting Dunk Shot,1,1,In The Paint (Non-RA),2020-21
203897,Zach LaVine,1610612741,22000637,Driving Dunk Shot,1,1,In The Paint (Non-RA),2020-21
1630172,Patrick Williams,1610612741,22000649,Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000649,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000649,Driving Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000649,Putback Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000649,Cutting Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000649,Running Dunk Shot,1,1,In The Paint (Non-RA),2020-21
203897,Zach LaVine,1610612741,22000649,Running Dunk Shot,1,1,Restricted Area,2020-21
203107,Tomas Satoransky,1610612741,22000649,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000649,Cutting Dunk Shot,1,1,In The Paint (Non-RA),2020-21
1628976,Wendell Carter Jr.,1610612741,22000656,Cutting Dunk Shot,1,1,Restricted Area,2020-21
201152,Thaddeus Young,1610612741,22000656,Driving Dunk Shot,1,0,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000656,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1629655,Daniel Gafford,1610612741,22000656,Putback Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000656,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000656,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
1629632,Coby White,1610612741,22000671,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000671,Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000671,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000671,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1628976,Wendell Carter Jr.,1610612741,22000671,Cutting Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000671,Driving Dunk Shot,1,1,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000697,Driving Dunk Shot,1,0,Restricted Area,2020-21
1628374,Lauri Markkanen,1610612741,22000697,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203107,Tomas Satoransky,1610612741,22000697,Running Dunk Shot,1,1,Restricted Area,2020-21
1630172,Patrick Williams,1610612741,22000697,Cutting Dunk Shot,1,1,Restricted Area,2020-21
203897,Zach LaVine,1610612741,22000697,Alley Oop Dunk Shot,1,1,Restricted Area,2020-21
203107,Tomas Satoransky,1610612741,22000716,Running Dunk Shot,1,1,Restricted Area,2020-21
