loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
20,6,True,2PT,Restricted Area,2,0021000119,20101111,Center(C)
124,220,False,3PT,Above the Break 3,25,0021000119,20101111,Right Side Center(RC)
163,138,True,2PT,Mid-Range,21,0021000119,20101111,Right Side Center(RC)
-67,239,False,3PT,Above the Break 3,24,0021000119,20101111,Center(C)
-11,244,True,3PT,Above the Break 3,24,0021000119,20101111,Center(C)
230,37,False,3PT,Right Corner 3,23,0021000119,20101111,Right Side(R)
18,22,True,2PT,Restricted Area,2,0021000119,20101111,Center(C)
-30,-2,True,2PT,Restricted Area,3,0021000119,20101111,Center(C)
-153,197,True,3PT,Above the Break 3,24,0021000119,20101111,Left Side Center(LC)
-229,-14,True,3PT,Left Corner 3,22,0021000134,20101113,Left Side(L)
-187,170,True,3PT,Above the Break 3,25,0021000134,20101113,Left Side Center(LC)
226,4,False,3PT,Right Corner 3,22,0021000134,20101113,Right Side(R)
234,1,False,3PT,Right Corner 3,23,0021000134,20101113,Right Side(R)
-240,-2,True,3PT,Left Corner 3,24,0021000134,20101113,Left Side(L)
118,214,False,3PT,Above the Break 3,24,0021000134,20101113,Right Side Center(RC)
-231,-8,False,3PT,Left Corner 3,23,0021000134,20101113,Left Side(L)
-226,-10,True,3PT,Left Corner 3,22,0021000156,20101116,Left Side(L)
130,211,False,3PT,Above the Break 3,24,0021000166,20101117,Right Side Center(RC)
-228,-2,True,3PT,Left Corner 3,22,0021000166,20101117,Left Side(L)
13,17,False,2PT,Restricted Area,2,0021000166,20101117,Center(C)
58,26,False,2PT,In The Paint (Non-RA),6,0021000166,20101117,Center(C)
99,414,False,3PT,Above the Break 3,42,0021000179,20101119,Back Court(BC)
-128,208,False,3PT,Above the Break 3,24,0021000179,20101119,Left Side Center(LC)
-221,9,False,3PT,Left Corner 3,22,0021000179,20101119,Left Side(L)
-18,246,False,3PT,Above the Break 3,24,0021000179,20101119,Center(C)
226,11,False,3PT,Right Corner 3,22,0021000179,20101119,Right Side(R)
110,227,False,3PT,Above the Break 3,25,0021000208,20101123,Right Side Center(RC)
231,6,False,3PT,Right Corner 3,23,0021000208,20101123,Right Side(R)
-19,258,True,3PT,Above the Break 3,25,0021000208,20101123,Center(C)
228,4,False,3PT,Right Corner 3,22,0021000208,20101123,Right Side(R)
233,26,False,3PT,Right Corner 3,23,0021000208,20101123,Right Side(R)
-26,6,False,2PT,Restricted Area,2,0021000218,20101124,Center(C)
-235,-2,False,3PT,Left Corner 3,23,0021000218,20101124,Left Side(L)
4,112,False,2PT,In The Paint (Non-RA),11,0021000218,20101124,Center(C)
-221,3,False,3PT,Left Corner 3,22,0021000218,20101124,Left Side(L)
163,200,True,3PT,Above the Break 3,25,0021000229,20101126,Right Side Center(RC)
-45,198,False,2PT,Mid-Range,20,0021000229,20101126,Center(C)
244,19,False,3PT,Right Corner 3,24,0021000229,20101126,Right Side(R)
211,53,True,2PT,Mid-Range,21,0021000229,20101126,Right Side(R)
162,203,False,3PT,Above the Break 3,25,0021000229,20101126,Right Side Center(RC)
-198,148,False,3PT,Above the Break 3,24,0021000229,20101126,Left Side Center(LC)
-235,14,False,3PT,Left Corner 3,23,0021000241,20101127,Left Side(L)
20,15,True,2PT,Restricted Area,2,0021000241,20101127,Center(C)
7,12,True,2PT,Restricted Area,1,0021000266,20101201,Center(C)
233,-14,False,3PT,Right Corner 3,23,0021000266,20101201,Right Side(R)
214,23,True,2PT,Mid-Range,21,0021000266,20101201,Right Side(R)
-234,12,False,3PT,Left Corner 3,23,0021000280,20101203,Left Side(L)
2,31,True,2PT,Restricted Area,3,0021000290,20101204,Center(C)
155,198,False,3PT,Above the Break 3,25,0021000290,20101204,Right Side Center(RC)
-234,-2,True,3PT,Left Corner 3,23,0021000290,20101204,Left Side(L)
-30,11,False,2PT,Restricted Area,3,0021000305,20101206,Center(C)
7,26,True,2PT,Restricted Area,2,0021000305,20101206,Center(C)
-108,178,False,2PT,Mid-Range,20,0021000305,20101206,Left Side Center(LC)
3,32,True,2PT,Restricted Area,3,0021000305,20101206,Center(C)
8,14,True,2PT,Restricted Area,1,0021000305,20101206,Center(C)
1,255,True,3PT,Above the Break 3,25,0021000305,20101206,Center(C)
121,228,False,3PT,Above the Break 3,25,0021000305,20101206,Right Side Center(RC)
220,41,False,2PT,Right Corner 3,22,0021000317,20101208,Right Side(R)
163,192,False,3PT,Above the Break 3,25,0021000317,20101208,Right Side Center(RC)
-171,172,False,3PT,Above the Break 3,24,0021000333,20101210,Left Side Center(LC)
239,-14,False,3PT,Right Corner 3,23,0021000333,20101210,Right Side(R)
-224,11,False,3PT,Left Corner 3,22,0021000333,20101210,Left Side(L)
-223,-13,False,3PT,Left Corner 3,22,0021000345,20101211,Left Side(L)
237,1,True,3PT,Right Corner 3,23,0021000345,20101211,Right Side(R)
-177,175,True,3PT,Above the Break 3,24,0021000345,20101211,Left Side Center(LC)
37,254,False,3PT,Above the Break 3,25,0021000356,20101213,Center(C)
241,-16,True,3PT,Right Corner 3,24,0021000356,20101213,Right Side(R)
237,44,False,3PT,Right Corner 3,24,0021000356,20101213,Right Side(R)
132,211,True,3PT,Above the Break 3,24,0021000370,20101215,Right Side Center(RC)
-8,11,True,2PT,Restricted Area,1,0021000370,20101215,Center(C)
-229,12,False,3PT,Left Corner 3,22,0021000395,20101218,Left Side(L)
-130,220,False,3PT,Above the Break 3,25,0021000423,20101222,Left Side Center(LC)
140,209,False,3PT,Above the Break 3,25,0021000423,20101222,Right Side Center(RC)
26,209,False,2PT,Mid-Range,21,0021000423,20101222,Center(C)
220,153,False,3PT,Above the Break 3,26,0021000433,20101225,Right Side Center(RC)
20,265,True,3PT,Above the Break 3,26,0021000433,20101225,Center(C)
-246,7,False,3PT,Left Corner 3,24,0021000433,20101225,Left Side(L)
0,4,False,2PT,Restricted Area,0,0021000440,20101226,Center(C)
-82,17,False,2PT,Mid-Range,8,0021000440,20101226,Left Side(L)
-235,26,True,3PT,Left Corner 3,23,0021000440,20101226,Left Side(L)
-229,67,True,3PT,Left Corner 3,23,0021000440,20101226,Left Side(L)
162,200,True,3PT,Above the Break 3,25,0021000458,20101228,Right Side Center(RC)
84,228,False,3PT,Above the Break 3,24,0021000458,20101228,Right Side Center(RC)
9,15,False,2PT,Restricted Area,1,0021000458,20101228,Center(C)
-182,156,False,3PT,Above the Break 3,23,0021000458,20101228,Left Side Center(LC)
-232,9,False,3PT,Left Corner 3,23,0021000479,20101231,Left Side(L)
-229,15,False,3PT,Left Corner 3,22,0021000479,20101231,Left Side(L)
160,137,False,2PT,Mid-Range,21,0021000479,20101231,Right Side Center(RC)
-226,-2,False,3PT,Left Corner 3,22,0021000485,20110101,Left Side(L)
-224,39,False,3PT,Left Corner 3,22,0021000507,20110104,Left Side(L)
17,12,True,2PT,Restricted Area,2,0021000507,20110104,Center(C)
111,143,False,2PT,Mid-Range,18,0021000507,20110104,Right Side Center(RC)
23,25,False,2PT,Restricted Area,3,0021000507,20110104,Center(C)
-26,252,True,3PT,Above the Break 3,25,0021000513,20110105,Center(C)
-198,181,False,3PT,Above the Break 3,26,0021000526,20110107,Left Side Center(LC)
-228,-5,True,3PT,Left Corner 3,22,0021000540,20110108,Left Side(L)
-198,157,False,3PT,Above the Break 3,25,0021000540,20110108,Left Side Center(LC)
-232,30,False,3PT,Left Corner 3,23,0021000553,20110110,Left Side(L)
242,0,True,3PT,Right Corner 3,24,0021000553,20110110,Right Side(R)
17,0,True,2PT,Restricted Area,1,0021000561,20110112,Center(C)
75,249,False,3PT,Above the Break 3,26,0021000561,20110112,Center(C)
198,11,False,2PT,Mid-Range,19,0021000576,20110114,Right Side(R)
-138,203,True,3PT,Above the Break 3,24,0021000591,20110115,Left Side Center(LC)
236,11,False,3PT,Right Corner 3,23,0021000591,20110115,Right Side(R)
234,33,True,3PT,Right Corner 3,23,0021000591,20110115,Right Side(R)
233,22,True,3PT,Right Corner 3,23,0021000600,20110117,Right Side(R)
50,247,False,3PT,Above the Break 3,25,0021000600,20110117,Center(C)
118,112,False,2PT,Mid-Range,16,0021000600,20110117,Right Side Center(RC)
-224,6,True,3PT,Left Corner 3,22,0021000612,20110118,Left Side(L)
-127,160,False,2PT,Mid-Range,20,0021000612,20110118,Left Side Center(LC)
231,0,False,3PT,Right Corner 3,23,0021000612,20110118,Right Side(R)
13,249,True,3PT,Above the Break 3,24,0021000627,20110120,Center(C)
-228,4,True,3PT,Left Corner 3,22,0021000627,20110120,Left Side(L)
-78,242,False,3PT,Above the Break 3,25,0021000627,20110120,Center(C)
-152,203,True,3PT,Above the Break 3,25,0021000645,20110122,Left Side Center(LC)
-223,7,False,3PT,Left Corner 3,22,0021000645,20110122,Left Side(L)
-21,23,False,2PT,Restricted Area,3,0021000645,20110122,Center(C)
239,0,False,3PT,Right Corner 3,23,0021000645,20110122,Right Side(R)
-201,146,False,3PT,Above the Break 3,24,0021000645,20110122,Left Side Center(LC)
233,-16,False,3PT,Right Corner 3,23,0021000658,20110124,Right Side(R)
-228,-3,False,3PT,Left Corner 3,22,0021000658,20110124,Left Side(L)
233,-3,True,3PT,Right Corner 3,23,0021000687,20110128,Right Side(R)
-130,200,True,3PT,Above the Break 3,23,0021000687,20110128,Left Side Center(LC)
236,7,False,3PT,Right Corner 3,23,0021000687,20110128,Right Side(R)
23,6,True,2PT,Restricted Area,2,0021000687,20110128,Center(C)
-233,0,False,3PT,Left Corner 3,23,0021000693,20110129,Left Side(L)
-224,-14,True,3PT,Left Corner 3,22,0021000693,20110129,Left Side(L)
-232,66,False,3PT,Left Corner 3,24,0021000693,20110129,Left Side(L)
237,-5,True,3PT,Right Corner 3,23,0021000693,20110129,Right Side(R)
-180,205,True,3PT,Above the Break 3,27,0021000729,20110202,Left Side Center(LC)
-205,142,False,3PT,Above the Break 3,24,0021000729,20110202,Left Side Center(LC)
-229,0,False,3PT,Left Corner 3,22,0021000729,20110202,Left Side(L)
-16,12,True,2PT,Restricted Area,2,0021000729,20110202,Center(C)
-128,231,False,3PT,Above the Break 3,26,0021000729,20110202,Left Side Center(LC)
125,222,True,3PT,Above the Break 3,25,0021000753,20110205,Right Side Center(RC)
6,-11,False,2PT,Restricted Area,1,0021000753,20110205,Center(C)
195,7,False,2PT,Mid-Range,19,0021000753,20110205,Right Side(R)
-169,173,True,3PT,Above the Break 3,24,0021000753,20110205,Left Side Center(LC)
242,50,False,3PT,Right Corner 3,24,0021000753,20110205,Right Side(R)
-226,6,False,3PT,Left Corner 3,22,0021000763,20110207,Left Side(L)
-224,6,False,3PT,Left Corner 3,22,0021000763,20110207,Left Side(L)
-228,3,True,3PT,Left Corner 3,22,0021000780,20110209,Left Side(L)
226,-6,True,3PT,Right Corner 3,22,0021000780,20110209,Right Side(R)
111,211,False,3PT,Above the Break 3,23,0021000780,20110209,Right Side Center(RC)
-41,244,True,3PT,Above the Break 3,24,0021000800,20110212,Center(C)
138,220,False,3PT,Above the Break 3,25,0021000800,20110212,Right Side Center(RC)
231,7,True,3PT,Right Corner 3,23,0021000800,20110212,Right Side(R)
-146,209,True,3PT,Above the Break 3,25,0021000800,20110212,Left Side Center(LC)
17,11,True,2PT,Restricted Area,2,0021000800,20110212,Center(C)
-169,173,True,3PT,Above the Break 3,24,0021000819,20110215,Left Side Center(LC)
-160,192,True,3PT,Above the Break 3,24,0021000819,20110215,Left Side Center(LC)
-103,168,False,2PT,Mid-Range,19,0021000819,20110215,Left Side Center(LC)
140,214,True,3PT,Above the Break 3,25,0021000819,20110215,Right Side Center(RC)
233,-13,False,3PT,Right Corner 3,23,0021000819,20110215,Right Side(R)
31,244,False,3PT,Above the Break 3,24,0021000836,20110217,Center(C)
242,0,True,3PT,Right Corner 3,24,0021000836,20110217,Right Side(R)
-228,-5,True,3PT,Left Corner 3,22,0021000836,20110217,Left Side(L)
237,-5,False,3PT,Right Corner 3,23,0021000836,20110217,Right Side(R)
-150,195,True,3PT,Above the Break 3,24,0021000851,20110223,Left Side Center(LC)
1,22,False,2PT,Restricted Area,2,0021000851,20110223,Center(C)
-228,-22,False,3PT,Left Corner 3,22,0021000859,20110224,Left Side(L)
233,-14,False,3PT,Right Corner 3,23,0021000859,20110224,Right Side(R)
99,225,False,3PT,Above the Break 3,24,0021000859,20110224,Right Side Center(RC)
-171,168,False,3PT,Above the Break 3,23,0021000859,20110224,Left Side Center(LC)
83,242,False,3PT,Above the Break 3,25,0021000877,20110226,Right Side Center(RC)
-237,-5,False,3PT,Left Corner 3,23,0021000877,20110226,Left Side(L)
237,-3,False,3PT,Right Corner 3,23,0021000877,20110226,Right Side(R)
239,-2,True,3PT,Right Corner 3,23,0021000877,20110226,Right Side(R)
-2,-8,False,2PT,Restricted Area,0,0021000877,20110226,Center(C)
225,121,False,3PT,Above the Break 3,25,0021000890,20110228,Right Side Center(RC)
211,142,True,3PT,Above the Break 3,25,0021000890,20110228,Right Side Center(RC)
-15,250,True,3PT,Above the Break 3,25,0021000902,20110302,Center(C)
-2,9,True,2PT,Restricted Area,0,0021000902,20110302,Center(C)
-231,23,True,3PT,Left Corner 3,23,0021000902,20110302,Left Side(L)
228,3,True,3PT,Right Corner 3,22,0021000915,20110304,Right Side(R)
185,165,False,3PT,Above the Break 3,24,0021000915,20110304,Right Side Center(RC)
223,0,False,3PT,Right Corner 3,22,0021000915,20110304,Right Side(R)
-92,238,False,3PT,Above the Break 3,25,0021000915,20110304,Left Side Center(LC)
-212,119,False,3PT,Above the Break 3,24,0021000931,20110306,Left Side Center(LC)
-232,25,False,3PT,Left Corner 3,23,0021000931,20110306,Left Side(L)
106,235,True,3PT,Above the Break 3,25,0021000931,20110306,Right Side Center(RC)
-164,181,False,3PT,Above the Break 3,24,0021000931,20110306,Left Side Center(LC)
168,184,True,3PT,Above the Break 3,24,0021000943,20110307,Right Side Center(RC)
236,-10,False,3PT,Right Corner 3,23,0021000943,20110307,Right Side(R)
-122,94,False,2PT,Mid-Range,15,0021000943,20110307,Left Side(L)
121,176,True,2PT,Mid-Range,21,0021000943,20110307,Right Side Center(RC)
236,11,False,3PT,Right Corner 3,23,0021000953,20110309,Right Side(R)
149,214,False,3PT,Above the Break 3,26,0021000953,20110309,Right Side Center(RC)
29,217,False,2PT,Mid-Range,21,0021000971,20110311,Center(C)
-231,-10,False,3PT,Left Corner 3,23,0021000971,20110311,Left Side(L)
88,236,False,3PT,Above the Break 3,25,0021000979,20110312,Right Side Center(RC)
-224,36,False,3PT,Left Corner 3,22,0021000979,20110312,Left Side(L)
200,154,True,3PT,Above the Break 3,25,0021000979,20110312,Right Side Center(RC)
231,58,False,3PT,Right Corner 3,23,0021000979,20110312,Right Side(R)
138,206,True,3PT,Above the Break 3,24,0021000979,20110312,Right Side Center(RC)
236,-10,True,3PT,Right Corner 3,23,0021000979,20110312,Right Side(R)
-232,50,False,3PT,Left Corner 3,23,0021000979,20110312,Left Side(L)
149,208,True,3PT,Above the Break 3,25,0021001001,20110315,Right Side Center(RC)
-235,28,True,3PT,Left Corner 3,23,0021001001,20110315,Left Side(L)
234,9,False,3PT,Right Corner 3,23,0021001001,20110315,Right Side(R)
-190,156,False,3PT,Above the Break 3,24,0021001001,20110315,Left Side Center(LC)
231,19,True,3PT,Right Corner 3,23,0021001001,20110315,Right Side(R)
242,-13,False,3PT,Right Corner 3,24,0021001001,20110315,Right Side(R)
-157,190,False,3PT,Above the Break 3,24,0021001001,20110315,Left Side Center(LC)
-172,170,True,3PT,Above the Break 3,24,0021001001,20110315,Left Side Center(LC)
92,233,True,3PT,Above the Break 3,25,0021001001,20110315,Right Side Center(RC)
234,-8,False,3PT,Right Corner 3,23,0021001001,20110315,Right Side(R)
-125,216,True,3PT,Above the Break 3,24,0021001014,20110317,Left Side Center(LC)
195,153,False,3PT,Above the Break 3,24,0021001014,20110317,Right Side Center(RC)
236,0,False,3PT,Right Corner 3,23,0021001014,20110317,Right Side(R)
146,208,False,3PT,Above the Break 3,25,0021001014,20110317,Right Side Center(RC)
75,238,False,3PT,Above the Break 3,24,0021001014,20110317,Center(C)
230,-10,False,3PT,Right Corner 3,23,0021001014,20110317,Right Side(R)
130,217,False,3PT,Above the Break 3,25,0021001014,20110317,Right Side Center(RC)
231,-2,False,3PT,Right Corner 3,23,0021001017,20110318,Right Side(R)
-196,160,False,3PT,Above the Break 3,25,0021001017,20110318,Left Side Center(LC)
95,254,False,3PT,Above the Break 3,27,0021001017,20110318,Right Side Center(RC)
-86,233,False,3PT,Above the Break 3,24,0021001047,20110321,Left Side Center(LC)
230,-2,False,3PT,Right Corner 3,23,0021001047,20110321,Right Side(R)
12,15,True,2PT,Restricted Area,1,0021001047,20110321,Center(C)
-16,12,False,2PT,Restricted Area,2,0021001047,20110321,Center(C)
228,107,True,3PT,Above the Break 3,25,0021001047,20110321,Right Side Center(RC)
15,4,True,2PT,Restricted Area,1,0021001047,20110321,Center(C)
-24,12,True,2PT,Restricted Area,2,0021001047,20110321,Center(C)
-188,154,True,3PT,Above the Break 3,24,0021001047,20110321,Left Side Center(LC)
-229,23,True,3PT,Left Corner 3,23,0021001047,20110321,Left Side(L)
-224,17,True,3PT,Left Corner 3,22,0021001051,20110322,Left Side(L)
-123,220,True,3PT,Above the Break 3,25,0021001051,20110322,Left Side Center(LC)
-234,30,False,3PT,Left Corner 3,23,0021001074,20110325,Left Side(L)
-234,-10,True,3PT,Left Corner 3,23,0021001074,20110325,Left Side(L)
177,168,False,3PT,Above the Break 3,24,0021001074,20110325,Right Side Center(RC)
241,0,False,3PT,Right Corner 3,24,0021001074,20110325,Right Side(R)
-161,189,True,3PT,Above the Break 3,24,0021001074,20110325,Left Side Center(LC)
242,-5,False,3PT,Right Corner 3,24,0021001084,20110326,Right Side(R)
-235,34,False,3PT,Left Corner 3,23,0021001084,20110326,Left Side(L)
239,3,False,3PT,Right Corner 3,23,0021001084,20110326,Right Side(R)
-198,164,False,3PT,Above the Break 3,25,0021001084,20110326,Left Side Center(LC)
119,230,True,3PT,Above the Break 3,25,0021001084,20110326,Right Side Center(RC)
-212,157,True,3PT,Above the Break 3,26,0021001084,20110326,Left Side Center(LC)
2,1,True,2PT,Restricted Area,0,0021001084,20110326,Center(C)
-84,26,False,2PT,Mid-Range,8,0021001084,20110326,Left Side(L)
20,11,True,2PT,Restricted Area,2,0021001098,20110328,Center(C)
149,214,False,3PT,Above the Break 3,26,0021001098,20110328,Right Side Center(RC)
-21,20,False,2PT,Restricted Area,2,0021001098,20110328,Center(C)
176,181,True,3PT,Above the Break 3,25,0021001098,20110328,Right Side Center(RC)
28,192,False,2PT,Mid-Range,19,0021001098,20110328,Center(C)
-226,50,True,3PT,Left Corner 3,23,0021001113,20110330,Left Side(L)
215,11,False,2PT,Mid-Range,21,0021001113,20110330,Right Side(R)
-232,37,False,3PT,Left Corner 3,23,0021001124,20110401,Left Side(L)
-7,0,True,2PT,Restricted Area,0,0021001124,20110401,Center(C)
231,22,False,3PT,Right Corner 3,23,0021001124,20110401,Right Side(R)
201,172,False,3PT,Above the Break 3,26,0021001124,20110401,Right Side Center(RC)
233,25,True,3PT,Right Corner 3,23,0021001124,20110401,Right Side(R)
-229,12,True,3PT,Left Corner 3,22,0021001124,20110401,Left Side(L)
-231,72,False,3PT,Left Corner 3,24,0021001124,20110401,Left Side(L)
-180,173,True,3PT,Above the Break 3,24,0021001133,20110402,Left Side Center(LC)
166,179,False,3PT,Above the Break 3,24,0021001133,20110402,Right Side Center(RC)
20,20,True,2PT,Restricted Area,2,0021001133,20110402,Center(C)
-5,22,False,2PT,Restricted Area,2,0021001133,20110402,Center(C)
-160,201,False,3PT,Above the Break 3,25,0021001156,20110405,Left Side Center(LC)
-232,26,True,3PT,Left Corner 3,23,0021001156,20110405,Left Side(L)
-112,227,False,3PT,Above the Break 3,25,0021001156,20110405,Left Side Center(LC)
-119,217,True,3PT,Above the Break 3,24,0021001174,20110407,Left Side Center(LC)
-231,3,True,3PT,Left Corner 3,23,0021001174,20110407,Left Side(L)
-182,168,False,3PT,Above the Break 3,24,0021001174,20110407,Left Side Center(LC)
142,217,False,3PT,Above the Break 3,25,0021001180,20110408,Right Side Center(RC)
-229,22,True,3PT,Left Corner 3,23,0021001180,20110408,Left Side(L)
-225,58,False,3PT,Left Corner 3,23,0021001180,20110408,Left Side(L)
-234,14,False,3PT,Left Corner 3,23,0021001180,20110408,Left Side(L)
228,3,True,3PT,Right Corner 3,22,0021001193,20110410,Right Side(R)
-229,71,True,3PT,Left Corner 3,23,0021001193,20110410,Left Side(L)
-235,20,False,3PT,Left Corner 3,23,0021001193,20110410,Left Side(L)
121,222,False,3PT,Above the Break 3,25,0021001213,20110412,Right Side Center(RC)
206,4,True,2PT,Mid-Range,20,0021001213,20110412,Right Side(R)
-223,4,True,3PT,Left Corner 3,22,0021001213,20110412,Left Side(L)
231,-3,False,3PT,Right Corner 3,23,0021001213,20110412,Right Side(R)
-224,20,True,3PT,Left Corner 3,22,0021001213,20110412,Left Side(L)
-245,0,False,3PT,Left Corner 3,24,0021001213,20110412,Left Side(L)
203,173,False,3PT,Above the Break 3,26,0021001222,20110413,Right Side Center(RC)
-234,82,True,3PT,Left Corner 3,24,0021001222,20110413,Left Side(L)
-139,309,False,3PT,Above the Break 3,33,0021001222,20110413,Left Side Center(LC)
